"id","dist.bin","type","V1","V2","lat.V1","long.V1","lat.V2","long.V2","popset","dist"
"2616",40,"PoolSNP","PT_Rec_15_16","UA_Cho_16_62",41.15,-8.41,51.38691667,30.07330556,"EW",39.8215930084778
"2616",40,"SNAPE","PT_Rec_15_16","UA_Cho_16_62",41.15,-8.41,51.38691667,30.07330556,"EW",39.8215930084778
"2637",40,"PoolSNP","UK_Mar_15_42","UA_Cho_16_62",52.4608,-0.959,51.38691667,30.07330556,"EW",31.0508810466895
"2637",40,"SNAPE","UK_Mar_15_42","UA_Cho_16_62",52.4608,-0.959,51.38691667,30.07330556,"EW",31.0508810466895
"2648",20,"PoolSNP","DE_Bro_15_53","UA_Dro_14_27",48.218,7.82,49.32991667,23.50280556,"EW",15.7221737973408
"2648",20,"SNAPE","DE_Bro_15_53","UA_Dro_14_27",48.218,7.82,49.32991667,23.50280556,"EW",15.7221737973408
"2693",20,"PoolSNP","IT_Mez_15_44","UA_Dro_14_27",46.217939,11.123423,49.32991667,23.50280556,"EW",12.7645414169648
"2693",20,"SNAPE","IT_Mez_15_44","UA_Dro_14_27",46.217939,11.123423,49.32991667,23.50280556,"EW",12.7645414169648
"2705",20,"PoolSNP","TR_Yes_15_7","UA_Dro_14_27",40.231444,32.260328,49.32991667,23.50280556,"EW",12.6283967396436
"2705",20,"SNAPE","TR_Yes_15_7","UA_Dro_14_27",40.231444,32.260328,49.32991667,23.50280556,"EW",12.6283967396436
"2752",20,"PoolSNP","ES_Pur_16_35","UA_Dro_15_10",37.3377875,-3.1786148,49.32991667,23.50280556,"EW",29.2525102248848
"2752",20,"SNAPE","ES_Pur_16_35","UA_Dro_15_10",37.3377875,-3.1786148,49.32991667,23.50280556,"EW",29.2525102248848
"2756",20,"PoolSNP","ES_Tom_16_37","UA_Dro_15_10",39.152529,-3.0616048,49.32991667,23.50280556,"EW",28.4472690703333
"2756",20,"SNAPE","ES_Tom_16_37","UA_Dro_15_10",39.152529,-3.0616048,49.32991667,23.50280556,"EW",28.4472690703333
"280",20,"PoolSNP","FI_Aka_15_35","HU_Sze_16_14",61.1,23.52,46.25,20.13,"EW",15.2320254726678
"280",20,"SNAPE","FI_Aka_15_35","HU_Sze_16_14",61.1,23.52,46.25,20.13,"EW",15.2320254726678
"2807",20,"PoolSNP","DE_Bro_14_15","UA_Dro_16_56",48.218024,7.819513,49.32991667,23.50280556,"EW",15.7226578806559
"2807",20,"SNAPE","DE_Bro_14_15","UA_Dro_16_56",48.218024,7.819513,49.32991667,23.50280556,"EW",15.7226578806559
"2810",20,"PoolSNP","DE_Bro_16_10","UA_Dro_16_56",48.218024,7.819513,49.32991667,23.50280556,"EW",15.7226578806559
"2810",20,"SNAPE","DE_Bro_16_10","UA_Dro_16_56",48.218024,7.819513,49.32991667,23.50280556,"EW",15.7226578806559
"2822",20,"PoolSNP","DK_Kar_16_4","UA_Dro_16_56",55.945128,10.212586,49.32991667,23.50280556,"EW",14.8455702784894
"2822",20,"SNAPE","DK_Kar_16_4","UA_Dro_16_56",55.945128,10.212586,49.32991667,23.50280556,"EW",14.8455702784894
"2829",20,"PoolSNP","ES_Gim_16_33","UA_Dro_16_56",41.656416,0.388472,49.32991667,23.50280556,"EW",24.3547742435735
"2829",20,"SNAPE","ES_Gim_16_33","UA_Dro_16_56",41.656416,0.388472,49.32991667,23.50280556,"EW",24.3547742435735
"284",20,"PoolSNP","FI_Ves_16_7","HU_Sze_16_14",62.55,26.24,46.25,20.13,"EW",17.4075299798679
"284",20,"SNAPE","FI_Ves_16_7","HU_Sze_16_14",62.55,26.24,46.25,20.13,"EW",17.4075299798679
"2866",20,"PoolSNP","TR_Yes_15_8","UA_Dro_16_56",40.231444,32.260328,49.32991667,23.50280556,"EW",12.6283967396436
"2866",20,"SNAPE","TR_Yes_15_8","UA_Dro_16_56",40.231444,32.260328,49.32991667,23.50280556,"EW",12.6283967396436
"2874",20,"PoolSNP","UK_Dai_16_23","UA_Dro_16_56",56.3447,-2.9525,49.32991667,23.50280556,"EW",27.3695154768917
"2874",20,"SNAPE","UK_Dai_16_23","UA_Dro_16_56",56.3447,-2.9525,49.32991667,23.50280556,"EW",27.3695154768917
"2880",20,"PoolSNP","UK_She_15_17","UA_Dro_16_56",53.391,-1.521,49.32991667,23.50280556,"EW",25.3511980489659
"2880",20,"SNAPE","UK_She_15_17","UA_Dro_16_56",53.391,-1.521,49.32991667,23.50280556,"EW",25.3511980489659
"2899",20,"PoolSNP","DK_Kar_14_41","UA_Kan_16_57",55.945128,10.212586,49.72,31.53,"EW",22.2077544624345
"2899",20,"SNAPE","DK_Kar_14_41","UA_Kan_16_57",55.945128,10.212586,49.72,31.53,"EW",22.2077544624345
"2903",40,"PoolSNP","ES_Ben_16_32","UA_Kan_16_57",37.353733,-3.167179,49.72,31.53,"EW",36.8350212443719
"2903",40,"SNAPE","ES_Ben_16_32","UA_Kan_16_57",37.353733,-3.167179,49.72,31.53,"EW",36.8350212443719
"2916",40,"PoolSNP","ES_Tom_16_37","UA_Kan_16_57",39.152529,-3.0616048,49.72,31.53,"EW",36.1697465566905
"2916",40,"SNAPE","ES_Tom_16_37","UA_Kan_16_57",39.152529,-3.0616048,49.72,31.53,"EW",36.1697465566905
"2917",20,"PoolSNP","FI_Aka_14_36","UA_Kan_16_57",61.1,23.52,49.72,31.53,"EW",13.9163393175073
"2917",20,"SNAPE","FI_Aka_14_36","UA_Kan_16_57",61.1,23.52,49.72,31.53,"EW",13.9163393175073
"2918",20,"PoolSNP","FI_Aka_14_37","UA_Kan_16_57",61.1,23.52,49.72,31.53,"EW",13.9163393175073
"2918",20,"SNAPE","FI_Aka_14_37","UA_Kan_16_57",61.1,23.52,49.72,31.53,"EW",13.9163393175073
"2936",40,"PoolSNP","PT_Rec_15_16","UA_Kan_16_57",41.15,-8.41,49.72,31.53,"EW",40.8490942372043
"2936",40,"SNAPE","PT_Rec_15_16","UA_Kan_16_57",41.15,-8.41,49.72,31.53,"EW",40.8490942372043
"2944",0,"PoolSNP","TR_Yes_15_6","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"2944",0,"SNAPE","TR_Yes_15_6","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"2946",0,"PoolSNP","TR_Yes_15_8","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"2946",0,"SNAPE","TR_Yes_15_8","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"2947",0,"PoolSNP","TR_Yes_16_39","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"2947",0,"SNAPE","TR_Yes_16_39","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"2950",0,"PoolSNP","TR_Yes_16_42","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"2950",0,"SNAPE","TR_Yes_16_42","UA_Kan_16_57",40.231444,32.260328,49.72,31.53,"EW",9.51662093143989
"296",20,"PoolSNP","PT_Rec_15_16","HU_Sze_16_14",41.15,-8.41,46.25,20.13,"EW",28.9920954744565
"296",20,"SNAPE","PT_Rec_15_16","HU_Sze_16_14",41.15,-8.41,46.25,20.13,"EW",28.9920954744565
"2960",40,"PoolSNP","UK_She_15_17","UA_Kan_16_57",53.391,-1.521,49.72,31.53,"EW",33.2542454733227
"2960",40,"SNAPE","UK_She_15_17","UA_Kan_16_57",53.391,-1.521,49.72,31.53,"EW",33.2542454733227
"2996",40,"PoolSNP","ES_Tom_16_37","UA_Kha_15_19",39.152529,-3.0616048,49.81852778,36.05475,"EW",40.5444539094368
"2996",40,"SNAPE","ES_Tom_16_37","UA_Kha_15_19",39.152529,-3.0616048,49.81852778,36.05475,"EW",40.5444539094368
"3",0,"PoolSNP","CH_Cha_15_39","AT_Mau_15_50",46.5670416,6.701867,48.375,15.56,"EW",9.04075405161647
"3",0,"SNAPE","CH_Cha_15_39","AT_Mau_15_50",46.5670416,6.701867,48.375,15.56,"EW",9.04075405161647
"3021",20,"PoolSNP","TR_Yes_15_3","UA_Kha_15_19",40.231444,32.260328,49.81852778,36.05475,"EW",10.3106650473586
"3021",20,"SNAPE","TR_Yes_15_3","UA_Kha_15_19",40.231444,32.260328,49.81852778,36.05475,"EW",10.3106650473586
"3022",20,"PoolSNP","TR_Yes_15_4","UA_Kha_15_19",40.231444,32.260328,49.81852778,36.05475,"EW",10.3106650473586
"3022",20,"SNAPE","TR_Yes_15_4","UA_Kha_15_19",40.231444,32.260328,49.81852778,36.05475,"EW",10.3106650473586
"3037",40,"PoolSNP","UK_Mar_15_42","UA_Kha_15_19",52.4608,-0.959,49.81852778,36.05475,"EW",37.1079410847205
"3037",40,"SNAPE","UK_Mar_15_42","UA_Kha_15_19",52.4608,-0.959,49.81852778,36.05475,"EW",37.1079410847205
"3053",20,"PoolSNP","DE_Mun_14_32","UA_Kha_16_58",48.18,11.61,49.81852778,36.05475,"EW",24.4996035855344
"3053",20,"SNAPE","DE_Mun_14_32","UA_Kha_16_58",48.18,11.61,49.81852778,36.05475,"EW",24.4996035855344
"3056",20,"PoolSNP","DE_Mun_16_12","UA_Kha_16_58",48.18,11.61,49.81852778,36.05475,"EW",24.4996035855344
"3056",20,"SNAPE","DE_Mun_16_12","UA_Kha_16_58",48.18,11.61,49.81852778,36.05475,"EW",24.4996035855344
"3059",20,"PoolSNP","DK_Kar_14_41","UA_Kha_16_58",55.945128,10.212586,49.81852778,36.05475,"EW",26.5584764333084
"3059",20,"SNAPE","DK_Kar_14_41","UA_Kha_16_58",55.945128,10.212586,49.81852778,36.05475,"EW",26.5584764333084
"3075",40,"PoolSNP","ES_Tom_16_36","UA_Kha_16_58",39.152529,-3.0616048,49.81852778,36.05475,"EW",40.5444539094368
"3075",40,"SNAPE","ES_Tom_16_36","UA_Kha_16_58",39.152529,-3.0616048,49.81852778,36.05475,"EW",40.5444539094368
"3085",40,"PoolSNP","FR_Got_15_47","UA_Kha_16_58",44.977,4.93,49.81852778,36.05475,"EW",31.4990548081528
"3085",40,"SNAPE","FR_Got_15_47","UA_Kha_16_58",44.977,4.93,49.81852778,36.05475,"EW",31.4990548081528
"3087",40,"PoolSNP","FR_Got_15_49","UA_Kha_16_58",44.977,4.93,49.81852778,36.05475,"EW",31.4990548081528
"3087",40,"SNAPE","FR_Got_15_49","UA_Kha_16_58",44.977,4.93,49.81852778,36.05475,"EW",31.4990548081528
"3099",20,"PoolSNP","SE_Lun_15_14","UA_Kha_16_58",55.694,13.198,49.81852778,36.05475,"EW",23.599834625914
"3099",20,"SNAPE","SE_Lun_15_14","UA_Kha_16_58",55.694,13.198,49.81852778,36.05475,"EW",23.599834625914
"311",20,"PoolSNP","TR_Yes_16_43","HU_Sze_16_14",40.231444,32.260328,46.25,20.13,"EW",13.5413394356954
"311",20,"SNAPE","TR_Yes_16_43","HU_Sze_16_14",40.231444,32.260328,46.25,20.13,"EW",13.5413394356954
"3113",40,"PoolSNP","UK_Dai_15_52","UA_Kha_16_58",56.344534,-2.952766,49.81852778,36.05475,"EW",39.5496531169836
"3113",40,"SNAPE","UK_Dai_15_52","UA_Kha_16_58",56.344534,-2.952766,49.81852778,36.05475,"EW",39.5496531169836
"3121",20,"PoolSNP","AT_See_16_1","UA_Kyi_14_23",46.8136889,13.50794792,50.34402778,30.48911111,"EW",17.3442554147778
"3121",20,"SNAPE","AT_See_16_1","UA_Kyi_14_23",46.8136889,13.50794792,50.34402778,30.48911111,"EW",17.3442554147778
"3126",20,"PoolSNP","DE_Bro_14_14","UA_Kyi_14_23",48.218024,7.819513,50.34402778,30.48911111,"EW",22.7690704804015
"3126",20,"SNAPE","DE_Bro_14_14","UA_Kyi_14_23",48.218024,7.819513,50.34402778,30.48911111,"EW",22.7690704804015
"3149",40,"PoolSNP","ES_Gim_16_33","UA_Kyi_14_23",41.656416,0.388472,50.34402778,30.48911111,"EW",31.3292686360607
"3149",40,"SNAPE","ES_Gim_16_33","UA_Kyi_14_23",41.656416,0.388472,50.34402778,30.48911111,"EW",31.3292686360607
"3150",40,"PoolSNP","ES_Gim_16_34","UA_Kyi_14_23",41.656416,0.388472,50.34402778,30.48911111,"EW",31.3292686360607
"3150",40,"SNAPE","ES_Gim_16_34","UA_Kyi_14_23",41.656416,0.388472,50.34402778,30.48911111,"EW",31.3292686360607
"3189",20,"PoolSNP","TR_Yes_16_41","UA_Kyi_14_23",40.231444,32.260328,50.34402778,30.48911111,"EW",10.2665261884895
"3189",20,"SNAPE","TR_Yes_16_41","UA_Kyi_14_23",40.231444,32.260328,50.34402778,30.48911111,"EW",10.2665261884895
"3219",20,"PoolSNP","DK_Kar_14_41","UA_Kyi_14_24",55.945128,10.212586,50.34402778,30.48911111,"EW",21.035916766591
"3219",20,"SNAPE","DK_Kar_14_41","UA_Kyi_14_24",55.945128,10.212586,50.34402778,30.48911111,"EW",21.035916766591
"3232",40,"PoolSNP","ES_Pur_16_35","UA_Kyi_14_24",37.3377875,-3.1786148,50.34402778,30.48911111,"EW",36.0926315772621
"3232",40,"SNAPE","ES_Pur_16_35","UA_Kyi_14_24",37.3377875,-3.1786148,50.34402778,30.48911111,"EW",36.0926315772621
"3249",20,"PoolSNP","FR_Vil_15_40","UA_Kyi_14_24",48.754,2.158,50.34402778,30.48911111,"EW",28.3756946182527
"3249",20,"SNAPE","FR_Vil_15_40","UA_Kyi_14_24",48.754,2.158,50.34402778,30.48911111,"EW",28.3756946182527
"3254",20,"PoolSNP","IT_Tre_16_15","UA_Kyi_14_24",46.2,11.13333,50.34402778,30.48911111,"EW",19.7944241800474
"3254",20,"SNAPE","IT_Tre_16_15","UA_Kyi_14_24",46.2,11.13333,50.34402778,30.48911111,"EW",19.7944241800474
"3267",20,"PoolSNP","TR_Yes_16_39","UA_Kyi_14_24",40.231444,32.260328,50.34402778,30.48911111,"EW",10.2665261884895
"3267",20,"SNAPE","TR_Yes_16_39","UA_Kyi_14_24",40.231444,32.260328,50.34402778,30.48911111,"EW",10.2665261884895
"3276",40,"PoolSNP","UK_Mar_14_12","UA_Kyi_14_24",52.475769,-0.921517,50.34402778,30.48911111,"EW",31.4828823155341
"3276",40,"SNAPE","UK_Mar_14_12","UA_Kyi_14_24",52.475769,-0.921517,50.34402778,30.48911111,"EW",31.4828823155341
"3286",20,"PoolSNP","DE_Bro_14_14","UA_Kyi_15_64",48.218024,7.819513,50.383374,30.368038,"EW",22.6522564063301
"3286",20,"SNAPE","DE_Bro_14_14","UA_Kyi_15_64",48.218024,7.819513,50.383374,30.368038,"EW",22.6522564063301
"3303",40,"PoolSNP","ES_Ben_16_32","UA_Kyi_15_64",37.353733,-3.167179,50.383374,30.368038,"EW",35.9775252598893
"3303",40,"SNAPE","ES_Ben_16_32","UA_Kyi_15_64",37.353733,-3.167179,50.383374,30.368038,"EW",35.9775252598893
"3305",40,"PoolSNP","ES_Gim_14_34","UA_Kyi_15_64",41.6175899,0.6200146,50.383374,30.368038,"EW",31.0126404405488
"3305",40,"SNAPE","ES_Gim_14_34","UA_Kyi_15_64",41.6175899,0.6200146,50.383374,30.368038,"EW",31.0126404405488
"3318",20,"PoolSNP","FI_Aka_14_37","UA_Kyi_15_64",61.1,23.52,50.383374,30.368038,"EW",12.7177709239206
"3318",20,"SNAPE","FI_Aka_14_37","UA_Kyi_15_64",61.1,23.52,50.383374,30.368038,"EW",12.7177709239206
"3334",20,"PoolSNP","IT_Tre_16_15","UA_Kyi_15_64",46.2,11.13333,50.383374,30.368038,"EW",19.6843747644963
"3334",20,"SNAPE","IT_Tre_16_15","UA_Kyi_15_64",46.2,11.13333,50.383374,30.368038,"EW",19.6843747644963
"3335",40,"PoolSNP","PT_Rec_14_33","UA_Kyi_15_64",41.15,-8.41,50.383374,30.368038,"EW",39.8621553174602
"3335",40,"SNAPE","PT_Rec_14_33","UA_Kyi_15_64",41.15,-8.41,50.383374,30.368038,"EW",39.8621553174602
"3396",40,"PoolSNP","ES_Tom_16_37","UA_Kyi_16_44",39.152529,-3.0616048,50.3834,30.3682,"EW",35.2659086425509
"3396",40,"SNAPE","ES_Tom_16_37","UA_Kyi_16_44",39.152529,-3.0616048,50.3834,30.3682,"EW",35.2659086425509
"340",0,"PoolSNP","DK_Kar_16_2","PO_Brz_15_12",55.945128,10.212586,54.27342,19.620169,"EW",9.55495816522255
"340",0,"SNAPE","DK_Kar_16_2","PO_Brz_15_12",55.945128,10.212586,54.27342,19.620169,"EW",9.55495816522255
"341",0,"PoolSNP","DK_Kar_16_3","PO_Brz_15_12",55.945128,10.212586,54.27342,19.620169,"EW",9.55495816522255
"341",0,"SNAPE","DK_Kar_16_3","PO_Brz_15_12",55.945128,10.212586,54.27342,19.620169,"EW",9.55495816522255
"3417",40,"PoolSNP","PT_Rec_16_18","UA_Kyi_16_44",41.15,-8.41,50.3834,30.3682,"EW",39.862318934051
"3417",40,"SNAPE","PT_Rec_16_18","UA_Kyi_16_44",41.15,-8.41,50.3834,30.3682,"EW",39.862318934051
"342",0,"PoolSNP","DK_Kar_16_4","PO_Brz_15_12",55.945128,10.212586,54.27342,19.620169,"EW",9.55495816522255
"342",0,"SNAPE","DK_Kar_16_4","PO_Brz_15_12",55.945128,10.212586,54.27342,19.620169,"EW",9.55495816522255
"3435",40,"PoolSNP","UK_Lut_14_13","UA_Kyi_16_44",52.433592,-1.102667,50.3834,30.3682,"EW",31.5375769038865
"3435",40,"SNAPE","UK_Lut_14_13","UA_Kyi_16_44",52.433592,-1.102667,50.3834,30.3682,"EW",31.5375769038865
"3437",40,"PoolSNP","UK_Mar_15_42","UA_Kyi_16_44",52.4608,-0.959,50.3834,30.3682,"EW",31.3960037361445
"3437",40,"SNAPE","UK_Mar_15_42","UA_Kyi_16_44",52.4608,-0.959,50.3834,30.3682,"EW",31.3960037361445
"3444",20,"PoolSNP","CH_Cha_16_38","UA_Kyi_16_45",46.5670416,6.701867,50.38,30.36,"EW",23.9634285695061
"3444",20,"SNAPE","CH_Cha_16_38","UA_Kyi_16_45",46.5670416,6.701867,50.38,30.36,"EW",23.9634285695061
"345",20,"PoolSNP","ES_Gim_14_34","PO_Brz_15_12",41.6175899,0.6200146,54.27342,19.620169,"EW",22.8292773154103
"345",20,"SNAPE","ES_Gim_14_34","PO_Brz_15_12",41.6175899,0.6200146,54.27342,19.620169,"EW",22.8292773154103
"3463",40,"PoolSNP","ES_Ben_16_32","UA_Kyi_16_45",37.353733,-3.167179,50.38,30.36,"EW",35.9688109847035
"3463",40,"SNAPE","ES_Ben_16_32","UA_Kyi_16_45",37.353733,-3.167179,50.38,30.36,"EW",35.9688109847035
"3473",40,"PoolSNP","ES_Tom_15_28","UA_Kyi_16_45",39.15805,-3.021,50.38,30.36,"EW",35.2168045512721
"3473",40,"SNAPE","ES_Tom_15_28","UA_Kyi_16_45",39.15805,-3.021,50.38,30.36,"EW",35.2168045512721
"3486",20,"PoolSNP","FR_Got_15_48","UA_Kyi_16_45",44.977,4.93,50.38,30.36,"EW",25.9976404506255
"3486",20,"SNAPE","FR_Got_15_48","UA_Kyi_16_45",44.977,4.93,50.38,30.36,"EW",25.9976404506255
"35",20,"PoolSNP","ES_Tom_16_36","AT_Mau_15_50",39.152529,-3.0616048,48.375,15.56,"EW",20.7802342785933
"35",20,"SNAPE","ES_Tom_16_36","AT_Mau_15_50",39.152529,-3.0616048,48.375,15.56,"EW",20.7802342785933
"351",20,"PoolSNP","ES_Gua_15_32","PO_Brz_15_12",37.3308,-3.173416,54.27342,19.620169,"EW",28.4007022732999
"351",20,"SNAPE","ES_Gua_15_32","PO_Brz_15_12",37.3308,-3.173416,54.27342,19.620169,"EW",28.4007022732999
"3517",40,"PoolSNP","UK_Mar_15_42","UA_Kyi_16_45",52.4608,-0.959,50.38,30.36,"EW",31.3880469229928
"3517",40,"SNAPE","UK_Mar_15_42","UA_Kyi_16_45",52.4608,-0.959,50.38,30.36,"EW",31.3880469229928
"3543",40,"PoolSNP","ES_Ben_16_32","UA_Kyi_16_59",37.353733,-3.167179,50.38,30.36,"EW",35.9688109847035
"3543",40,"SNAPE","ES_Ben_16_32","UA_Kyi_16_59",37.353733,-3.167179,50.38,30.36,"EW",35.9688109847035
"357",0,"PoolSNP","FI_Aka_14_36","PO_Brz_15_12",61.1,23.52,54.27342,19.620169,"EW",7.86198933635508
"357",0,"SNAPE","FI_Aka_14_36","PO_Brz_15_12",61.1,23.52,54.27342,19.620169,"EW",7.86198933635508
"3570",20,"PoolSNP","FR_Vil_15_41","UA_Kyi_16_59",48.754,2.158,50.38,30.36,"EW",28.2488350202269
"3570",20,"SNAPE","FR_Vil_15_41","UA_Kyi_16_59",48.754,2.158,50.38,30.36,"EW",28.2488350202269
"359",0,"PoolSNP","FI_Aka_15_34","PO_Brz_15_12",61.1,23.52,54.27342,19.620169,"EW",7.86198933635508
"359",0,"SNAPE","FI_Aka_15_34","PO_Brz_15_12",61.1,23.52,54.27342,19.620169,"EW",7.86198933635508
"3592",20,"PoolSNP","TR_Yes_16_52","UA_Kyi_16_59",40.231444,32.260328,50.38,30.36,"EW",10.3249423917386
"3592",20,"SNAPE","TR_Yes_16_52","UA_Kyi_16_59",40.231444,32.260328,50.38,30.36,"EW",10.3249423917386
"3628",40,"PoolSNP","ES_Gim_15_31","UA_Ode_14_19",41.656416,0.388472,46.44155556,30.77169444,"EW",30.757726938888
"3628",40,"SNAPE","ES_Gim_15_31","UA_Ode_14_19",41.656416,0.388472,46.44155556,30.77169444,"EW",30.757726938888
"3660",20,"PoolSNP","SE_Lun_15_15","UA_Ode_14_19",55.694,13.198,46.44155556,30.77169444,"EW",19.860575630776
"3660",20,"SNAPE","SE_Lun_15_15","UA_Ode_14_19",55.694,13.198,46.44155556,30.77169444,"EW",19.860575630776
"3661",0,"PoolSNP","TR_Yes_15_3","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3661",0,"SNAPE","TR_Yes_15_3","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3663",0,"PoolSNP","TR_Yes_15_5","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3663",0,"SNAPE","TR_Yes_15_5","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3665",0,"PoolSNP","TR_Yes_15_7","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3665",0,"SNAPE","TR_Yes_15_7","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3668",0,"PoolSNP","TR_Yes_16_40","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3668",0,"SNAPE","TR_Yes_16_40","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3669",0,"PoolSNP","TR_Yes_16_41","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3669",0,"SNAPE","TR_Yes_16_41","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3671",0,"PoolSNP","TR_Yes_16_43","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3671",0,"SNAPE","TR_Yes_16_43","UA_Ode_14_19",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3684",20,"PoolSNP","CH_Cha_16_38","UA_Ode_14_20",46.5670416,6.701867,46.44155556,30.77169444,"EW",24.0701545432848
"3684",20,"SNAPE","CH_Cha_16_38","UA_Ode_14_20",46.5670416,6.701867,46.44155556,30.77169444,"EW",24.0701545432848
"3687",20,"PoolSNP","DE_Bro_14_15","UA_Ode_14_20",48.218024,7.819513,46.44155556,30.77169444,"EW",23.0208269393824
"3687",20,"SNAPE","DE_Bro_14_15","UA_Ode_14_20",48.218024,7.819513,46.44155556,30.77169444,"EW",23.0208269393824
"3708",40,"PoolSNP","ES_Gim_15_31","UA_Ode_14_20",41.656416,0.388472,46.44155556,30.77169444,"EW",30.757726938888
"3708",40,"SNAPE","ES_Gim_15_31","UA_Ode_14_20",41.656416,0.388472,46.44155556,30.77169444,"EW",30.757726938888
"3710",40,"PoolSNP","ES_Gim_16_34","UA_Ode_14_20",41.656416,0.388472,46.44155556,30.77169444,"EW",30.757726938888
"3710",40,"SNAPE","ES_Gim_16_34","UA_Ode_14_20",41.656416,0.388472,46.44155556,30.77169444,"EW",30.757726938888
"3713",40,"PoolSNP","ES_Tom_15_28","UA_Ode_14_20",39.15805,-3.021,46.44155556,30.77169444,"EW",34.5687091277322
"3713",40,"SNAPE","ES_Tom_15_28","UA_Ode_14_20",39.15805,-3.021,46.44155556,30.77169444,"EW",34.5687091277322
"3725",20,"PoolSNP","FR_Got_15_47","UA_Ode_14_20",44.977,4.93,46.44155556,30.77169444,"EW",25.8831623747689
"3725",20,"SNAPE","FR_Got_15_47","UA_Ode_14_20",44.977,4.93,46.44155556,30.77169444,"EW",25.8831623747689
"3728",20,"PoolSNP","FR_Got_16_8","UA_Ode_14_20",44.976813,4.930005,46.44155556,30.77169444,"EW",25.8831679645379
"3728",20,"SNAPE","FR_Got_16_8","UA_Ode_14_20",44.976813,4.930005,46.44155556,30.77169444,"EW",25.8831679645379
"3733",20,"PoolSNP","IT_Mez_15_44","UA_Ode_14_20",46.217939,11.123423,46.44155556,30.77169444,"EW",19.6495438864577
"3733",20,"SNAPE","IT_Mez_15_44","UA_Ode_14_20",46.217939,11.123423,46.44155556,30.77169444,"EW",19.6495438864577
"3748",0,"PoolSNP","TR_Yes_16_40","UA_Ode_14_20",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3748",0,"SNAPE","TR_Yes_16_40","UA_Ode_14_20",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3749",0,"PoolSNP","TR_Yes_16_41","UA_Ode_14_20",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3749",0,"SNAPE","TR_Yes_16_41","UA_Ode_14_20",40.231444,32.260328,46.44155556,30.77169444,"EW",6.38604067193467
"3755",40,"PoolSNP","UK_Lut_14_13","UA_Ode_14_20",52.433592,-1.102667,46.44155556,30.77169444,"EW",32.4326905745738
"3755",40,"SNAPE","UK_Lut_14_13","UA_Ode_14_20",52.433592,-1.102667,46.44155556,30.77169444,"EW",32.4326905745738
"3759",40,"PoolSNP","UK_She_14_09","UA_Ode_14_20",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"3759",40,"SNAPE","UK_She_14_09","UA_Ode_14_20",53.39052,-1.520599,46.44155556,30.77169444,"EW",33.0315049975543
"3763",20,"PoolSNP","CH_Cha_15_39","UA_Ode_14_21",46.5670416,6.701867,46.44155556,30.77169444,"EW",24.0701545432848
"3763",20,"SNAPE","CH_Cha_15_39","UA_Ode_14_21",46.5670416,6.701867,46.44155556,30.77169444,"EW",24.0701545432848
"3765",20,"PoolSNP","CY_Nic_14_11","UA_Ode_14_21",35.066461,33.322646,46.44155556,30.77169444,"EW",11.6576211171237
"3765",20,"SNAPE","CY_Nic_14_11","UA_Ode_14_21",35.066461,33.322646,46.44155556,30.77169444,"EW",11.6576211171237
"3766",20,"PoolSNP","DE_Bro_14_14","UA_Ode_14_21",48.218024,7.819513,46.44155556,30.77169444,"EW",23.0208269393824
"3766",20,"SNAPE","DE_Bro_14_14","UA_Ode_14_21",48.218024,7.819513,46.44155556,30.77169444,"EW",23.0208269393824
"3772",20,"PoolSNP","DE_Mun_14_31","UA_Ode_14_21",48.18,11.61,46.44155556,30.77169444,"EW",19.2403930022984
